15188,29952,El Diamante,Ocosingo,Chiapas,,
15189,29952,San Antonio,Ocosingo,Chiapas,,
15190,29952,Miguel Hidalgo,Ocosingo,Chiapas,,
15191,29952,Naha,Ocosingo,Chiapas,,
15192,29952,Ampliación Jol Tulija,Ocosingo,Chiapas,,
15193,29952,El Suspiro,Ocosingo,Chiapas,,
15194,29952,Nueva Italia,Ocosingo,Chiapas,,
15195,29952,Perla de Acapulco,Ocosingo,Chiapas,,
15196,29952,Nuevo Monte Líbano,Ocosingo,Chiapas,,
15197,29952,La Reforma,Ocosingo,Chiapas,,
15198,29952,Santo Ton,Ocosingo,Chiapas,,
15199,29952,Taniperla,Ocosingo,Chiapas,,
15200,29952,Venustiano Carranza,Ocosingo,Chiapas,,
15201,29952,San Salvador,Ocosingo,Chiapas,,
15202,29952,Chavarico las Palmas,Ocosingo,Chiapas,,
15203,29952,San José,Ocosingo,Chiapas,,
15204,29952,Cinco de Febrero,Ocosingo,Chiapas,,
15205,29952,Peña Chabarico,Ocosingo,Chiapas,,
15206,29952,Agua Azul,Ocosingo,Chiapas,,
15207,29952,Peña Limonar,Ocosingo,Chiapas,,
15208,29952,Nueva Esperanza (La Esperanza),Ocosingo,Chiapas,,
15209,29952,Agua Dulce Tehuacán,Ocosingo,Chiapas,,
15210,29952,Zaragoza,Ocosingo,Chiapas,,
15211,29952,El Jardín,Ocosingo,Chiapas,,
15212,29952,San Francisco,Ocosingo,Chiapas,,
15213,29952,Santa Rita,Ocosingo,Chiapas,,
15214,29952,Plácido Flores,Ocosingo,Chiapas,,
15215,29952,San Luis (Guadalupe),Ocosingo,Chiapas,,
15216,29952,Puerto Bello Metzabok,Ocosingo,Chiapas,,
15217,29952,Betania,Ocosingo,Chiapas,,
15218,29952,Cristóbal Colon,Ocosingo,Chiapas,,
15219,29952,Damasco,Ocosingo,Chiapas,,
15220,29952,El Tumbo,Ocosingo,Chiapas,,
15221,29952,Lacandón,Ocosingo,Chiapas,,
15222,29952,Ach Lum Monte Líbano,Ocosingo,Chiapas,,
15223,29952,Santa Elena,Ocosingo,Chiapas,,
15224,29952,El Sibal,Ocosingo,Chiapas,,
15225,29952,Nuevo Orizaba,Ocosingo,Chiapas,,
15226,29952,El Censo,Ocosingo,Chiapas,,
15227,29952,Villa las Rosas,Ocosingo,Chiapas,,
15228,29952,San Jacinto,Ocosingo,Chiapas,,
15229,29952,Guadalupe,Ocosingo,Chiapas,,
15230,29952,La Culebra,Ocosingo,Chiapas,,
15231,29952,San Miguel El Grande,Ocosingo,Chiapas,,
15232,29952,El Limonar,Ocosingo,Chiapas,,
15233,29953,Atotonilco,Ocosingo,Chiapas,,
15234,29953,Tenango,Ocosingo,Chiapas,,
15235,29953,Abasolo,Ocosingo,Chiapas,,
15236,29953,Cuxulja,Ocosingo,Chiapas,,
15237,29953,La Virginia,Ocosingo,Chiapas,,
15238,29953,Sibaca,Ocosingo,Chiapas,,
15239,29954,Ramón F. Balboa,Ocosingo,Chiapas,,
15240,29954,La Soledad,Ocosingo,Chiapas,,
15241,29954,Emiliano Zapata,Ocosingo,Chiapas,,
15242,29954,Champa San Agustín,Ocosingo,Chiapas,,
15243,29954,Amador Hernández,Ocosingo,Chiapas,,
15244,29954,Nazareth,Ocosingo,Chiapas,,
15245,29954,Nueva Palestina,Ocosingo,Chiapas,,
15246,29954,Suschila,Ocosingo,Chiapas,,
15247,29954,San Quintín,Ocosingo,Chiapas,,
15248,29954,El Zapotal,Ocosingo,Chiapas,,
15249,29955,El Mollejón Segunda Sección,Benemérito de las Américas,Chiapas,,
15250,29955,Boca Lacantún,Benemérito de las Américas,Chiapas,,
15251,29955,Bellavista,Benemérito de las Américas,Chiapas,,
15252,29955,Benemérito de las Américas Primera Sección,Benemérito de las Américas,Chiapas,,
15253,29955,Benemérito de las Américas,Benemérito de las Américas,Chiapas,,
15254,29955,Nuevo Chihuahua,Benemérito de las Américas,Chiapas,,
15255,29955,Roberto Barrios,Benemérito de las Américas,Chiapas,,
15256,29955,Benito Juárez,Benemérito de las Américas,Chiapas,,
15257,29956,Nueva Reforma,Benemérito de las Américas,Chiapas,,
15258,29956,Quetzalcoatl 1ra Sección,Benemérito de las Américas,Chiapas,,
15259,29956,Flor de Cacao,Benemérito de las Américas,Chiapas,,
15260,29956,Nuevo Orizaba,Benemérito de las Américas,Chiapas,,
15261,29956,Francisco Julián Grajales,Benemérito de las Américas,Chiapas,,
15262,29956,Nuevo Veracruz,Benemérito de las Américas,Chiapas,,
15263,29956,Arroyo Delicias,Benemérito de las Américas,Chiapas,,
15264,29957,Zamora Pico de Oro,Marqués de Comillas,Chiapas,,
15265,29957,Quiringuicharo,Marqués de Comillas,Chiapas,,
15266,29957,La Corona,Marqués de Comillas,Chiapas,,
15267,29957,La Victoria,Marqués de Comillas,Chiapas,,
15268,29957,Emiliano Zapata,Marqués de Comillas,Chiapas,,
15269,29957,Nuevo Paraíso,Marqués de Comillas,Chiapas,,
15270,29957,San Lázaro,Marqués de Comillas,Chiapas,,
15271,29958,Santa Marta el Caracol,Marqués de Comillas,Chiapas,,
15272,29958,San Isidro,Marqués de Comillas,Chiapas,,
15273,29958,América Libre,Marqués de Comillas,Chiapas,,
15274,29958,El Porvenir,Marqués de Comillas,Chiapas,,
15275,29958,Tierra y Libertad,Marqués de Comillas,Chiapas,,
15276,29958,San José,Marqués de Comillas,Chiapas,,
15277,29958,Río Salinas,Marqués de Comillas,Chiapas,,
15278,29958,Absalón Castellanos Domínguez,Marqués de Comillas,Chiapas,,
15279,29959,Reforma Agraria,Marqués de Comillas,Chiapas,,
15280,29959,Licenciado Adolfo López Mateos,Marqués de Comillas,Chiapas,,
15281,29959,Playón la Gloria,Marqués de Comillas,Chiapas,,
15282,29959,Santa Rita la Frontera,Marqués de Comillas,Chiapas,,
15283,29959,José Lopez Portillo,Marqués de Comillas,Chiapas,,
15284,29959,Galacia,Marqués de Comillas,Chiapas,,
15285,29959,Flor de Márquez de Comillas,Marqués de Comillas,Chiapas,,
15286,29959,Boca de Chajul,Marqués de Comillas,Chiapas,,
15287,29959,El Pirú,Marqués de Comillas,Chiapas,,
15288,29959,Doctor Belisario Domínguez,Marqués de Comillas,Chiapas,,
15289,29960,Balun Canan,Palenque,Chiapas,,
15290,29960,Popol-vuh,Palenque,Chiapas,,
15291,29960,Pomoca Palenque,Palenque,Chiapas,,
15292,29960,Paraíso de Juárez,Palenque,Chiapas,,
15293,29960,La Montaña,Palenque,Chiapas,,
15294,29960,El Bosque de la Lomita,Palenque,Chiapas,,
15295,29960,Nueva Esperanza,Palenque,Chiapas,,
15296,29960,San José Babilonia,Palenque,Chiapas,,
15297,29960,La Selva,Palenque,Chiapas,,
15298,29960,La Caoba,Palenque,Chiapas,,
15299,29960,Las Gardenias,Palenque,Chiapas,,
15300,29960,Toniná,Palenque,Chiapas,,
15301,29960,Pakal-Na,Palenque,Chiapas,,
15302,29960,Palenque Centro,Palenque,Chiapas,,
15303,29960,Elmar Setzer,Palenque,Chiapas,,
15304,29960,La Mielera,Palenque,Chiapas,,
15305,29960,Pakal-kin,Palenque,Chiapas,,
15306,29960,Los Robles,Palenque,Chiapas,,
15307,29960,Mundo Maya,Palenque,Chiapas,,
15308,29960,Monterrey,Palenque,Chiapas,,
15309,29960,Bugambilias,Palenque,Chiapas,,
15310,29960,Luis Donaldo Colosio,Palenque,Chiapas,,
15311,29960,Chacamax,Palenque,Chiapas,,
15312,29960,Maya Lacan-ha,Palenque,Chiapas,,
15313,29960,Siglo XXI,Palenque,Chiapas,,
15314,29960,Magisterial,Palenque,Chiapas,,
15315,29960,La Ilusión,Palenque,Chiapas,,
15316,29960,La Pangola,Palenque,Chiapas,,
15317,29960,Lindavista 1a Sección,Palenque,Chiapas,,
15318,29960,Lindavista 2a Sección,Palenque,Chiapas,,
15319,29960,Baj-Luntie,Palenque,Chiapas,,
15320,29960,San Miguel,Palenque,Chiapas,,
15321,29960,Las Flores,Palenque,Chiapas,,
15322,29960,Los Taxistas,Palenque,Chiapas,,
15323,29960,Guayacán la Lomita,Palenque,Chiapas,,
15324,29960,Lomas de Pakal 1 y 2,Palenque,Chiapas,,
15325,29960,Tikal,Palenque,Chiapas,,
15326,29960,La Primavera,Palenque,Chiapas,,
15327,29960,Jardines del Paraíso,Palenque,Chiapas,,
15328,29960,Palacio de las Leyes,Palenque,Chiapas,,
15329,29960,Montes Azules,Palenque,Chiapas,,
15330,29960,Central Unitaria de los Trabajadores,Palenque,Chiapas,,
15331,29960,Campo Militar,Palenque,Chiapas,,
15332,29960,Nandiume,Palenque,Chiapas,,
15333,29960,San José,Palenque,Chiapas,,
15334,29960,San Juan,Palenque,Chiapas,,
15335,29960,Parque de Feria,Palenque,Chiapas,,
15336,29960,Los Olvidados,Palenque,Chiapas,,
15337,29960,San Juanito,Palenque,Chiapas,,
15338,29960,Santa Cruz,Palenque,Chiapas,,
15339,29960,Guadalupe,Palenque,Chiapas,,
15340,29960,La Esperanza,Palenque,Chiapas,,
15341,29960,Barrio Chino,Palenque,Chiapas,,
15342,29960,La Cañada,Palenque,Chiapas,,
15343,29960,La Florida,Palenque,Chiapas,,
15344,29960,Camino Real,Palenque,Chiapas,,
15345,29960,San Andrés,Palenque,Chiapas,,
15346,29960,Conjunto Habitacional Militar,Palenque,Chiapas,,
15347,29960,Las Joyas,Palenque,Chiapas,,
15348,29962,El Retiro,Palenque,Chiapas,,
15349,29962,El Limón,Palenque,Chiapas,,
15350,29962,El Suspiro,Palenque,Chiapas,,
15351,29962,Calatraba,Palenque,Chiapas,,
15352,29962,Tomás Garrido Canabal,Palenque,Chiapas,,
15353,29962,Luis I. Cabrera (Tepezcuintle),Palenque,Chiapas,,
15354,29962,El Pital Uno,Palenque,Chiapas,,
15355,29963,San José la Unión,Palenque,Chiapas,,
15356,29963,San Agustín,Palenque,Chiapas,,
15357,29963,La Unión,Palenque,Chiapas,,
15358,29963,San Mateo,Palenque,Chiapas,,
15359,29963,Agua Blanca Serranía,Palenque,Chiapas,,
15360,29963,El Naranjo,Palenque,Chiapas,,
15361,29963,Belisario Domínguez Norte,Palenque,Chiapas,,
15362,29964,Cinco de Mayo,Palenque,Chiapas,,
15363,29964,San Antonio Chuyipá,Palenque,Chiapas,,
15364,29964,San Javier 2a. Sección,Palenque,Chiapas,,
15365,29964,Miguel Hidalgo (Estación Lacandón),Palenque,Chiapas,,
15366,29964,Raymundo Enríquez,Palenque,Chiapas,,
15367,29964,Monte de Sión,Palenque,Chiapas,,
15368,29964,Filadelfia,Palenque,Chiapas,,
15369,29964,La Joya,Palenque,Chiapas,,
15370,29964,Francisco I Madero Norte,Palenque,Chiapas,,
15371,29965,Chacamax,Palenque,Chiapas,,
15372,29966,El Clavo,Palenque,Chiapas,,
15373,29966,Victórico Grajales,Palenque,Chiapas,,
15374,29966,La Cascada,Palenque,Chiapas,,
15375,29966,San Juan Chancalaíto,Palenque,Chiapas,,
15376,29966,La Reforma de Ocampo,Palenque,Chiapas,,
15377,29966,San Francisco Chancala,Palenque,Chiapas,,
15378,29966,Hermenegildo Galena,Palenque,Chiapas,,
15379,29966,Berea,Palenque,Chiapas,,
15380,29966,Chocoljaito,Palenque,Chiapas,,
15381,29966,Licenciado José Castillo Tielmans,Palenque,Chiapas,,
15382,29966,Las Delicias,Palenque,Chiapas,,
15383,29966,Lázaro Cárdenas,Palenque,Chiapas,,
15384,29966,Reforma Agraria (Chiniquija),Palenque,Chiapas,,
15385,29966,Río Chancala,Palenque,Chiapas,,
15386,29966,Alfredo V. Bonfil,Palenque,Chiapas,,
15387,29966,Estrella de Belén,Palenque,Chiapas,,
15388,29967,Ricardo Flores Magón,Palenque,Chiapas,,
15389,29967,Nuevo Jericó,Palenque,Chiapas,,
15390,29967,Nueva Esperanza Progresista,Palenque,Chiapas,,
15391,29967,Agua Cristalina,Palenque,Chiapas,,
15392,29967,Nuevo Plan de Ayala,Palenque,Chiapas,,
15393,29967,El Edén,Palenque,Chiapas,,
15394,29967,Once de Julio,Palenque,Chiapas,,
15395,29967,San Martín Chamizal,Palenque,Chiapas,,
15396,29968,Profesor Roberto Barrios,Palenque,Chiapas,,
15397,29968,San Juan Tulija (San Juan),Palenque,Chiapas,,
15398,29968,Nueva Galilea,Palenque,Chiapas,,
15399,29968,20 de Noviembre,Palenque,Chiapas,,
15400,29968,Ciudad Agraria,Palenque,Chiapas,,
15401,29968,Santa Cruz,Palenque,Chiapas,,
15402,29968,El Progreso,Palenque,Chiapas,,
15403,29968,Alfonso Corona del Rosal,Palenque,Chiapas,,
15404,29968,Nuevo Samaritano,Palenque,Chiapas,,
15405,29968,Nuevo Mérida,Palenque,Chiapas,,
15406,29968,Nuevo San Joaquín,Palenque,Chiapas,,
15407,29968,El Esquinero,Palenque,Chiapas,,
15408,29968,Antioquía,Palenque,Chiapas,,
15409,29968,La Flor de Chiapas,Palenque,Chiapas,,
15410,29968,Francisco Villa,Palenque,Chiapas,,
15411,29968,El Lacandón,Palenque,Chiapas,,
15412,29968,Arimatea,Palenque,Chiapas,,
15413,29968,Chancala Zapote,Palenque,Chiapas,,
15414,29968,Licenciado Gustavo Díaz Ordaz,Palenque,Chiapas,,
15415,29968,Puyipa,Palenque,Chiapas,,
15416,29968,La Rueda,Palenque,Chiapas,,
15417,29968,Palenque,Palenque,Chiapas,,
15418,29968,Ach Lum Maya,Palenque,Chiapas,,
15419,29968,Doctor Samuel León Brindis,Palenque,Chiapas,,
15420,29968,La Aurora,Palenque,Chiapas,,
15421,29968,Nuevo Sonora,Palenque,Chiapas,,
15422,29969,Nueva Esperanza 2a. Sección,Palenque,Chiapas,,
15423,29969,Saturnino Ríos,Palenque,Chiapas,,
15424,29969,Medellín 2da. Sección,Palenque,Chiapas,,
15425,29969,San Luis 2da. Sección,Palenque,Chiapas,,
15426,29969,Nuevo Palenque,Palenque,Chiapas,,
15427,29969,Agua Fría 2da. Sección,Palenque,Chiapas,,
15428,29969,Bajadas Grandes,Palenque,Chiapas,,
15429,29969,Nueva Esperanza 1a Secc,Palenque,Chiapas,,
15430,29969,Emilio Rabasa,Palenque,Chiapas,,
15431,29969,La Gloria,Palenque,Chiapas,,
15432,29969,Los Cerrillos,Palenque,Chiapas,,
15433,29969,Nuevo Paraíso,Palenque,Chiapas,,
15434,29970,La Libertad,La Libertad,Chiapas,,
15435,29971,José María Morelos y Pavón Saquila,La Libertad,Chiapas,,
15436,29972,Zaragoza 1a Secc,La Libertad,Chiapas,,
15437,29972,Zaragoza 2a Secc,La Libertad,Chiapas,,
15438,29973,Ojo de Agua,La Libertad,Chiapas,,
15439,29974,Benito Juárez Centro,La Libertad,Chiapas,,
15440,29977,El Guano 1ra. Sección,La Libertad,Chiapas,,
15441,29977,Aldama 1,La Libertad,Chiapas,,
15442,29980,La Laguna,Catazajá,Chiapas,,
15443,29980,Tuxtla Gutiérrez,Catazajá,Chiapas,,
15444,29980,Guadalupe,Catazajá,Chiapas,,
15445,29980,Catazaja,Catazajá,Chiapas,,
15446,29982,Santa Cruz 2da. Sección de Loma Bonita,Catazajá,Chiapas,,
15447,29982,Loma Bonita,Catazajá,Chiapas,,
15448,29982,Paraíso,Catazajá,Chiapas,,
15449,29982,Punta Arena,Catazajá,Chiapas,,
15450,29983,Jicalango,Catazajá,Chiapas,,
15451,29983,Ignacio Zaragoza,Catazajá,Chiapas,,
15452,29983,Pajonal,Catazajá,Chiapas,,
15453,29984,Emiliano Zapata (San Joaquín),Catazajá,Chiapas,,
15454,29984,La Tuza (Maceo),Catazajá,Chiapas,,
15455,29984,Lázaro Cárdenas,Catazajá,Chiapas,,
15456,29985,El Desengaño,Catazajá,Chiapas,,
15457,29985,Agua Fría,Catazajá,Chiapas,,
15458,29986,Cuauhtémoc,Catazajá,Chiapas,,
15459,29990,Cuyo (Álvaro Obregón),Catazajá,Chiapas,,
15460,29993,Nuevo Rosario,Catazajá,Chiapas,,
15461,29993,San Joaquín (Sabana Perdida),Catazajá,Chiapas,,
15462,29993,El Tinto Bonshán,Catazajá,Chiapas,,
15463,29994,El Rosario,Catazajá,Chiapas,,
15464,29995,Boca del Río Chico,Catazajá,Chiapas,,
15465,29995,Cuyo Santa Cruz,Catazajá,Chiapas,,
15466,29995,Bajo Usumacinta,Catazajá,Chiapas,,
15467,29995,San Agustín,Catazajá,Chiapas,,
15468,29995,Francisco J. Grajales,Catazajá,Chiapas,,
15469,29997,El Caoba,Catazajá,Chiapas,,
15470,29997,El Remolino 1ra. Sección,Catazajá,Chiapas,,
15471,29997,Vicente Guerrero,Catazajá,Chiapas,,
15472,29997,Tecolpa,Catazajá,Chiapas,,
15473,30000,Comitán de Domínguez Centro,Comitán de Domínguez,Chiapas,,
15474,30010,El Cedro,Comitán de Domínguez,Chiapas,,
15475,30010,Tepeyac,Comitán de Domínguez,Chiapas,,
15476,30010,El Cedro,Comitán de Domínguez,Chiapas,,
15477,30013,Ampliación Bugambilias,Comitán de Domínguez,Chiapas,,
15478,30013,Bugambilias,Comitán de Domínguez,Chiapas,,
15479,30015,San Antonio,Comitán de Domínguez,Chiapas,,
15480,30015,Jerusalem,Comitán de Domínguez,Chiapas,,
15481,30015,El Jordán,Comitán de Domínguez,Chiapas,,
15482,30015,7 Esquinas,Comitán de Domínguez,Chiapas,,
15483,30017,San Miguel,Comitán de Domínguez,Chiapas,,
15484,30017,Quija,Comitán de Domínguez,Chiapas,,
15485,30017,Linda Vista,Comitán de Domínguez,Chiapas,,
15486,30017,Cruz Grande 2a Sección,Comitán de Domínguez,Chiapas,,
15487,30018,La Pila,Comitán de Domínguez,Chiapas,,
15488,30019,Cruz Grande,Comitán de Domínguez,Chiapas,,
15489,30019,Lomas del Sur,Comitán de Domínguez,Chiapas,,
15490,30019,FOVISSSTE las Flores,Comitán de Domínguez,Chiapas,,
15491,30019,Esthela Morales,Comitán de Domínguez,Chiapas,,
15492,30019,Luis Donaldo Colosio,Comitán de Domínguez,Chiapas,,
15493,30019,Las Flores,Comitán de Domínguez,Chiapas,,
15494,30020,Guadalupe,Comitán de Domínguez,Chiapas,,
15495,30020,El Calvario,Comitán de Domínguez,Chiapas,,
15496,30023,Jesusito,Comitán de Domínguez,Chiapas,,
15497,30023,San José,Comitán de Domínguez,Chiapas,,
15498,30023,El Veinticinco,Comitán de Domínguez,Chiapas,,
15499,30028,Panteón Municipal,Comitán de Domínguez,Chiapas,,
15500,30029,San Sebastián,Comitán de Domínguez,Chiapas,,
15501,30029,La Pileta,Comitán de Domínguez,Chiapas,,
15502,30030,La Pilita Seca,Comitán de Domínguez,Chiapas,,
15503,30030,San Agustín,Comitán de Domínguez,Chiapas,,
15504,30030,Los Magueyes,Comitán de Domínguez,Chiapas,,
15505,30030,Los Cipreses,Comitán de Domínguez,Chiapas,,
15506,30030,Los Olivos,Comitán de Domínguez,Chiapas,,
15507,30030,Microondas,Comitán de Domínguez,Chiapas,,
15508,30033,Paz,Comitán de Domínguez,Chiapas,,
15509,30033,Santa María,Comitán de Domínguez,Chiapas,,
15510,30033,Jocote,Comitán de Domínguez,Chiapas,,
15511,30034,Los Desamparados,Comitán de Domínguez,Chiapas,,
15512,30034,27 de Junio,Comitán de Domínguez,Chiapas,,
15513,30036,Las Chilcas,Comitán de Domínguez,Chiapas,,
15514,30036,El Bethel,Comitán de Domínguez,Chiapas,,
15515,30036,El Laurel,Comitán de Domínguez,Chiapas,,
15516,30037,Cerrito Nitre,Comitán de Domínguez,Chiapas,,
15517,30037,El Cerrito Nitre 2a Sección,Comitán de Domínguez,Chiapas,,
15518,30037,Bonampak,Comitán de Domínguez,Chiapas,,
15519,30037,Paraíso Comiteco,Comitán de Domínguez,Chiapas,,
15520,30038,Cerrito Concepción,Comitán de Domínguez,Chiapas,,
15521,30039,Yalchivol,Comitán de Domínguez,Chiapas,,
15522,30039,Puente Hidalgo,Comitán de Domínguez,Chiapas,,
15523,30039,Miramar,Comitán de Domínguez,Chiapas,,
15524,30040,Belisario Domínguez,Comitán de Domínguez,Chiapas,,
15525,30043,Calzada el Panteón,Comitán de Domínguez,Chiapas,,
15526,30043,El Arenal,Comitán de Domínguez,Chiapas,,
15527,30060,Candelaria,Comitán de Domínguez,Chiapas,,
15528,30063,Bosques de Comitán,Comitán de Domínguez,Chiapas,,
15529,30063,Tenam,Comitán de Domínguez,Chiapas,,
15530,30063,Pashton Acapulco,Comitán de Domínguez,Chiapas,,
15531,30063,Bosques de Comitán 2a Sección,Comitán de Domínguez,Chiapas,,
15532,30064,El Rosario,Comitán de Domínguez,Chiapas,,
15533,30065,Arboledas,Comitán de Domínguez,Chiapas,,
15534,30065,Lomas del Valle,Comitán de Domínguez,Chiapas,,
15535,30065,Residencial las Flores,Comitán de Domínguez,Chiapas,,
15536,30065,Magisterial Issstech,Comitán de Domínguez,Chiapas,,
15537,30065,Maya,Comitán de Domínguez,Chiapas,,
15538,30065,San Vicente Buena Vista,Comitán de Domínguez,Chiapas,,
15539,30065,Jacarandas,Comitán de Domínguez,Chiapas,,
15540,30065,Bosques de Comitán 3a Sección,Comitán de Domínguez,Chiapas,,
15541,30065,Tikal,Comitán de Domínguez,Chiapas,,
15542,30065,Burócratas,Comitán de Domínguez,Chiapas,,
15543,30065,El Herraje,Comitán de Domínguez,Chiapas,,
15544,30067,La Cueva,Comitán de Domínguez,Chiapas,,
15545,30067,La Represa,Comitán de Domínguez,Chiapas,,
15546,30067,El Piedrón,Comitán de Domínguez,Chiapas,,
15547,30067,20 de Noviembre 2a Sección,Comitán de Domínguez,Chiapas,,
15548,30067,20 de Noviembre,Comitán de Domínguez,Chiapas,,
15549,30067,San Martín,Comitán de Domínguez,Chiapas,,
15550,30067,Cruz de Phastón,Comitán de Domínguez,Chiapas,,
15551,30068,INFONAVIT Belisario Domínguez,Comitán de Domínguez,Chiapas,,
15552,30068,Nicalocok,Comitán de Domínguez,Chiapas,,
15553,30068,Cristóbal Colon,Comitán de Domínguez,Chiapas,,
15554,30068,Santa Ana Calanchuy,Comitán de Domínguez,Chiapas,,
15555,30068,El Chumis,Comitán de Domínguez,Chiapas,,
15556,30068,FOVISSSTE  Chiapas 94,Comitán de Domínguez,Chiapas,,
15557,30068,Solidaridad Comiteca,Comitán de Domínguez,Chiapas,,
15558,30068,Latino Americana,Comitán de Domínguez,Chiapas,,
15559,30069,Santa Cecilia,Comitán de Domínguez,Chiapas,,
15560,30069,El Mirador,Comitán de Domínguez,Chiapas,,
15561,30070,Los Sabinos,Comitán de Domínguez,Chiapas,,
15562,30070,Comitlán,Comitán de Domínguez,Chiapas,,
15563,30070,Los Lagos de Montebello,Comitán de Domínguez,Chiapas,,
15564,30073,Chichima Benito Juárez,Comitán de Domínguez,Chiapas,,
15565,30073,Las Tinajas,Comitán de Domínguez,Chiapas,,
15566,30074,Vicente Fox,Comitán de Domínguez,Chiapas,,
15567,30075,Guadalupe Quistaj,Comitán de Domínguez,Chiapas,,
15568,30076,Juan Sabines Guerrero,Comitán de Domínguez,Chiapas,,
15569,30077,Mariano N Ruíz,Comitán de Domínguez,Chiapas,,
15570,30078,Corrala,Comitán de Domínguez,Chiapas,,
15571,30078,La Esperanza,Comitán de Domínguez,Chiapas,,
15572,30090,Miguel Alemán,Comitán de Domínguez,Chiapas,,
15573,30090,Colinas del Sol,Comitán de Domínguez,Chiapas,,
15574,30090,Salubridad,Comitán de Domínguez,Chiapas,,
15575,30093,San Rafael Chacaljemel,Comitán de Domínguez,Chiapas,,
15576,30093,Chichima Guadalupe,Comitán de Domínguez,Chiapas,,
15577,30093,Chichima Concepción,Comitán de Domínguez,Chiapas,,
15578,30093,Chichima Acapetahua,Comitán de Domínguez,Chiapas,,
15579,30093,Lázaro Cárdenas,Comitán de Domínguez,Chiapas,,
15580,30093,Paraíso Chichima,Comitán de Domínguez,Chiapas,,
15581,30093,Jatón,Comitán de Domínguez,Chiapas,,
15582,30096,Popular Comitán,Comitán de Domínguez,Chiapas,,
15583,30096,Concepción Bella Vista,Comitán de Domínguez,Chiapas,,
15584,30099,1ro de Mayo,Comitán de Domínguez,Chiapas,,
15585,30099,Libertad Campanario,Comitán de Domínguez,Chiapas,,
15586,30099,Los Robles,Comitán de Domínguez,Chiapas,,
15587,30099,Zona Militar 15 Regimiento,Comitán de Domínguez,Chiapas,,
15588,30099,Joyas del Pedregal,Comitán de Domínguez,Chiapas,,
15589,30099,28 de Agosto,Comitán de Domínguez,Chiapas,,
15590,30099,Valle Balún Canan,Comitán de Domínguez,Chiapas,,
15591,30099,Libertad,Comitán de Domínguez,Chiapas,,
15592,30099,Cumpatá,Comitán de Domínguez,Chiapas,,
15593,30099,Monte Verde,Comitán de Domínguez,Chiapas,,
15594,30100,Francisco Sarabia,Comitán de Domínguez,Chiapas,,
15595,30100,Jusnajab,Comitán de Domínguez,Chiapas,,
15596,30100,Villahermosa Yalumá,Comitán de Domínguez,Chiapas,,
15597,30101,La Florecita,Comitán de Domínguez,Chiapas,,
15598,30101,Santa Rosalía,Comitán de Domínguez,Chiapas,,
15599,30102,Abelardo L. Rodríguez,Comitán de Domínguez,Chiapas,,
15600,30102,El Durazno,Comitán de Domínguez,Chiapas,,
15601,30102,La Palmira,Comitán de Domínguez,Chiapas,,
15602,30102,Laguna Larga,Comitán de Domínguez,Chiapas,,
15603,30103,San Francisco,Comitán de Domínguez,Chiapas,,
15604,30103,Zaragoza La Montaña,Comitán de Domínguez,Chiapas,,
15605,30104,Hidalgo,Comitán de Domínguez,Chiapas,,
15606,30105,Ajayaxh,Comitán de Domínguez,Chiapas,,
15607,30105,Chacaljocom,Comitán de Domínguez,Chiapas,,
15608,30105,Efraín A Gutiérrez,Comitán de Domínguez,Chiapas,,
15609,30105,Yaltzi 3 Lagunas,Comitán de Domínguez,Chiapas,,
15610,30106,San Francisco el Rincón,Comitán de Domínguez,Chiapas,,
15611,30106,San Rafael Jocom,Comitán de Domínguez,Chiapas,,
15612,30106,Río Grande,Comitán de Domínguez,Chiapas,,
15613,30107,San Miguel Tinajab,Comitán de Domínguez,Chiapas,,
15614,30107,Cajcam,Comitán de Domínguez,Chiapas,,
15615,30107,Cash,Comitán de Domínguez,Chiapas,,
15616,30107,Los Riegos,Comitán de Domínguez,Chiapas,,
15617,30107,Primero de Mayo,Comitán de Domínguez,Chiapas,,
15618,30107,San Isidro Tinajab,Comitán de Domínguez,Chiapas,,
15619,30107,Señor del Pozo,Comitán de Domínguez,Chiapas,,
15620,30107,Pozo Nuevo,Comitán de Domínguez,Chiapas,,
15621,30108,Francisco J Mújica,Comitán de Domínguez,Chiapas,,
15622,30109,El Rosario Yocnajab,Comitán de Domínguez,Chiapas,,
15623,30109,San José Yocnajab,Comitán de Domínguez,Chiapas,,
15624,30109,Concepción Yocnajab,Comitán de Domínguez,Chiapas,,
15625,30110,San Diego,Tzimol,Chiapas,,
15626,30110,Felipe Ángeles,Tzimol,Chiapas,,
15627,30110,Héroes de Chapultepec,Tzimol,Chiapas,,
15628,30110,Nueva Libertad,Tzimol,Chiapas,,
15629,30110,Ochusjob,Tzimol,Chiapas,,
15630,30110,Tzimol Centro,Tzimol,Chiapas,,
15631,30111,Guadalupe Victoria,Tzimol,Chiapas,,
15632,30111,Francisco Villa,Tzimol,Chiapas,,
15633,30111,San Vicente la Mesilla,Tzimol,Chiapas,,
15634,30115,Doctor Manuel Velasco Suárez,Tzimol,Chiapas,,
15635,30116,Laguna Esquel,Tzimol,Chiapas,,
15636,30120,Vida Mejor,Chicomuselo,Chiapas,,
15637,30120,Las Salinas,Chicomuselo,Chiapas,,
15638,30120,El Castaño,Chicomuselo,Chiapas,,
15639,30120,San Caralampio,Chicomuselo,Chiapas,,
15640,30120,Chicomuselo,Chicomuselo,Chiapas,,
